ack,ack_A,ack_B,bytes,bytes_A,bytes_A_B_ratio,bytes_B,ds_field_A,ds_field_B,duration,http_GET,http_POST,http_bytes_avg,http_bytes_entropy,http_bytes_firstQ,http_bytes_max,http_bytes_median,http_bytes_min,http_bytes_stdev,http_bytes_sum,http_bytes_thirdQ,http_bytes_var,http_cookie_count,http_cookie_values_avg,http_cookie_values_entropy,http_cookie_values_firstQ,http_cookie_values_max,http_cookie_values_median,http_cookie_values_min,http_cookie_values_stdev,http_cookie_values_sum,http_cookie_values_thirdQ,http_cookie_values_var,http_count_host,http_count_req_content_type,http_count_resp_code,http_count_resp_content_type,http_count_transactions,http_count_user_agents,http_dom_host_alexaRank,http_dom_resp_code,http_has_location,http_has_referrer,http_has_req_content_type,http_has_resp_content_type,http_has_user_agent,http_inter_arrivel_avg,http_inter_arrivel_entropy,http_inter_arrivel_firstQ,http_inter_arrivel_max,http_inter_arrivel_median,http_inter_arrivel_min,http_inter_arrivel_stdev,http_inter_arrivel_sum,http_inter_arrivel_thirdQ,http_inter_arrivel_var,http_req_bytes_avg,http_req_bytes_entropy,http_req_bytes_firstQ,http_req_bytes_max,http_req_bytes_median,http_req_bytes_min,http_req_bytes_stdev,http_req_bytes_sum,http_req_bytes_thirdQ,http_req_bytes_var,http_resp_bytes_avg,http_resp_bytes_entropy,http_resp_bytes_firstQ,http_resp_bytes_max,http_resp_bytes_median,http_resp_bytes_min,http_resp_bytes_stdev,http_resp_bytes_sum,http_resp_bytes_thirdQ,http_resp_bytes_var,http_time_avg,http_time_entropy,http_time_firstQ,http_time_max,http_time_median,http_time_min,http_time_stdev,http_time_sum,http_time_thirdQ,http_time_var,packet_inter_arrivel_A_avg,packet_inter_arrivel_A_entropy,packet_inter_arrivel_A_firstQ,packet_inter_arrivel_A_max,packet_inter_arrivel_A_median,packet_inter_arrivel_A_min,packet_inter_arrivel_A_stdev,packet_inter_arrivel_A_sum,packet_inter_arrivel_A_thirdQ,packet_inter_arrivel_A_var,packet_inter_arrivel_B_avg,packet_inter_arrivel_B_entropy,packet_inter_arrivel_B_firstQ,packet_inter_arrivel_B_max,packet_inter_arrivel_B_median,packet_inter_arrivel_B_min,packet_inter_arrivel_B_stdev,packet_inter_arrivel_B_sum,packet_inter_arrivel_B_thirdQ,packet_inter_arrivel_B_var,packet_inter_arrivel_avg,packet_inter_arrivel_entropy,packet_inter_arrivel_firstQ,packet_inter_arrivel_max,packet_inter_arrivel_median,packet_inter_arrivel_min,packet_inter_arrivel_stdev,packet_inter_arrivel_sum,packet_inter_arrivel_thirdQ,packet_inter_arrivel_var,packet_size_A_avg,packet_size_A_entropy,packet_size_A_firstQ,packet_size_A_max,packet_size_A_median,packet_size_A_min,packet_size_A_stdev,packet_size_A_sum,packet_size_A_thirdQ,packet_size_A_var,packet_size_B_avg,packet_size_B_entropy,packet_size_B_firstQ,packet_size_B_max,packet_size_B_median,packet_size_B_min,packet_size_B_stdev,packet_size_B_sum,packet_size_B_thirdQ,packet_size_B_var,packet_size_avg,packet_size_entropy,packet_size_firstQ,packet_size_max,packet_size_median,packet_size_min,packet_size_stdev,packet_size_sum,packet_size_thirdQ,packet_size_var,packets,packets_A,packets_A_B_ratio,packets_B,push,push_A,push_B,reset,reset_A,reset_B,ssl_count_certificates,ssl_count_client_cipher_algs,ssl_count_client_ciphersuites,ssl_count_client_compressions,ssl_count_client_elliptic_curves,ssl_count_client_key_exchange_algs,ssl_count_client_mac_algs,ssl_count_server_ciphersuite,ssl_count_server_compression,ssl_count_server_elliptic_curve,ssl_count_server_name,ssl_count_transactions,ssl_count_version,ssl_dom_server_ciphersuite,ssl_dom_server_name_alexaRank,ssl_dom_version,ssl_handshake_duration_avg,ssl_handshake_duration_entropy,ssl_handshake_duration_firstQ,ssl_handshake_duration_max,ssl_handshake_duration_median,ssl_handshake_duration_min,ssl_handshake_duration_stdev,ssl_handshake_duration_sum,ssl_handshake_duration_thirdQ,ssl_handshake_duration_var,ssl_ratio_client_elliptic_curves,ssl_ratio_server_name,ssl_req_bytes_avg,ssl_req_bytes_entropy,ssl_req_bytes_firstQ,ssl_req_bytes_max,ssl_req_bytes_median,ssl_req_bytes_min,ssl_req_bytes_stdev,ssl_req_bytes_sum,ssl_req_bytes_thirdQ,ssl_req_bytes_var,ssl_resp_bytes_avg,ssl_resp_bytes_entropy,ssl_resp_bytes_firstQ,ssl_resp_bytes_max,ssl_resp_bytes_median,ssl_resp_bytes_min,ssl_resp_bytes_stdev,ssl_resp_bytes_sum,ssl_resp_bytes_thirdQ,ssl_resp_bytes_var,tcp_analysis_duplicate_ack,tcp_analysis_keep_alive,tcp_analysis_lost_segment,tcp_analysis_out_of_order,tcp_analysis_retransmission,tcp_analysis_reused_ports,ttl_A_avg,ttl_A_entropy,ttl_A_firstQ,ttl_A_max,ttl_A_median,ttl_A_min,ttl_A_stdev,ttl_A_sum,ttl_A_thirdQ,ttl_A_var,ttl_B_avg,ttl_B_entropy,ttl_B_firstQ,ttl_B_max,ttl_B_median,ttl_B_min,ttl_B_stdev,ttl_B_sum,ttl_B_thirdQ,ttl_B_var,ttl_avg,ttl_entropy,ttl_firstQ,ttl_max,ttl_median,ttl_min,ttl_stdev,ttl_sum,ttl_thirdQ,ttl_var,is_ssl,is_http,is_g_http,is_cdn_http,is_img_http,is_ad_http,is_numeric_url_http,is_numeric_url_with_port_http,is_tv_http,is_cloud_http,B_is_system_port,B_is_user_port,B_is_dynamic_and_or_private_port,B_port_is_11095,B_port_is_1900,B_port_is_5222,B_port_is_5223,B_port_is_5228,B_port_is_54975,B_port_is_80,B_port_is_8080,B_port_is_8280,B_port_is_9543,B_port_is_else,subdomain_is_99sets,subdomain_is_ccc,subdomain_is_else,subdomain_is_feeds,subdomain_is_h10141.www1,subdomain_is_img,subdomain_is_unresolved,subdomain_is_whp.aus1.cold.extweb,subdomain_is_whp.hou9.cold.extweb,subdomain_is_www,subdomain_is_www.cloud,domain_is_dlink,domain_is_else,domain_is_epicurious,domain_is_google,domain_is_hp,domain_is_hpeprint,domain_is_livecdn,domain_is_mako,domain_is_proteussensor,domain_is_samsung,domain_is_unresolved,suffix_is_biz,suffix_is_cloudfront.net,suffix_is_co.il,suffix_is_com,suffix_is_com.sg,suffix_is_else,suffix_is_empty_char_value,suffix_is_googleapis.com,suffix_is_net,suffix_is_org,suffix_is_unresolved,device_category
9,5,5,1213,743,0.450724046145523,668,0,0,0.9698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378015518,0,366.09559087634,1547.30471801758,490.697625994682,218.634327092166,0,2840.98156189919,694.869980037212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069271717752729,3.80735492205761,0.000961184501648,0.196316957473755,0.042203426361084,9.05990600585938E-06,0.072297616118373,0.969804048538208,0.136768281459808,0.0052269452964,0.075993394851685,2,0.00300794839859,0.190886974334717,0.066037535667419,8.10623168945312E-06,0.077641668055317,0.55195826292038,0.142864882946014,0.006028228618412,0.038792161941528,4.64385618977472,0.001359939575195,0.180078029632568,0.010619878768921,8.10623168945312E-06,0.054783627086387,0.969804048538208,0.061933994293213,0.00300124579674,41.1489361702128,0.850178203413234,0,195,0,0,65,316,50,4225,159,0.91829583405449,0,477,0,0,275.396078403451,477,141.5,75843,64.625,1.06127812445913,0,477,0,0,167.211531984404,679,60.5,27959.6964285714,10,5,0.733284447703486,5,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,64,64,64,64,0,960,64,0,45.0909090909091,0.439496986921513,45,46,45,45,0.301511344577764,496,45,0.090909090909091,56,1.16879972264104,45,64,64,45,9.52890339965728,1456,64,90.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TV
9,5,5,1213,743,0.972809300298603,668,0,0,1.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378015518,0,366.09559087634,1547.30471801758,490.697625994682,218.634327092166,0,2840.98156189919,694.869980037212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086751083532969,3.58496250072116,0.006715059280396,0.396195888519287,0.037217020988464,1.00135803222656E-05,0.115751992231157,1.04101300239563,0.138445138931274,0.013398523705482,0.083054715936834,2,2.55107879638672E-05,0.342990350723268,0.001820087432861,6.91413879394531E-06,0.115841683662145,0.55195826292038,0.147040963172913,0.013419295673687,0.043375541766485,4.58496250072116,0.000135242938995,0.394590854644775,0.006019473075867,6.91413879394531E-06,0.087090306758623,1.04101300239563,0.041396975517273,0.007584721531311,41.1489361702128,0.850178203413234,0,195,0,0,65,316,50,4225,147,0.91829583405449,0,477,0,0,275.396078403451,477,95.5,75843,64.625,1.06127812445913,0,477,0,0,167.211531984404,679,60.5,27959.6964285714,10,5,0.833287039608911,5,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,64,0,64,64,64,64,0,832,64,0,45.5,1,45,46,45.5,45,0.522232967867094,512,46,0.272727272727273,55.12,1.4788455359952,46,64,64,45,9.43980932010811,1378,64,89.11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TV
9,5,4,1213,743,1.63672327999345,501,0,0,0.3598,1,0,517,0,517,517,517,517,0,517,517,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2147483647,200,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,97,0,97,97,97,97,0,97,97,0,477,0,477,477,477,477,0,477,477,0,0.108985,0,0.108985,0.108985,0.108985,0.108985,0,0.108985,0.108985,0,0.071953821182251,2.32192809488736,0.006051063537598,0.120296001434326,0.115067005157471,0.002930879592896,0.061629382157415,0.359769105911255,0.115424156188965,0.003798180745105,0.08132529258728,1.58496250072116,0.064009547233582,0.115956783294678,0.115859031677246,0.012160062789917,0.059898866003759,0.243975877761841,0.115907907485962,0.003587874148536,0.039974345101251,3.16992500144231,0.006082057952881,0.103725910186768,0.016201019287109,0.002930879592896,0.045228481233044,0.359769105911255,0.096824884414673,0.002045615514648,16.1666666666667,0.650022421648354,0,97,0,0,39.6000841749947,97,0,1568.16666666667,137,0.811278124459133,0,477,0,0,274,477,137,75076,64.5,0.921928094887362,0,477,0,0,167.211531984404,645,0,27959.6964285714,10,4,0.666555574070988,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,64,64,64,64,0,384,64,0,129.8,1,107,236,108,64,0.577350269189626,512,229,0.333333333333333,132.6,1.37095059445467,64,236,64,64,79.310150674425,1326,235,6290.1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,TV
9,5,5,1213,743,1.46167263799143,668,0,0,0.9549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378015518,0,366.09559087634,1547.30471801758,490.697625994682,218.634327092166,0,2840.98156189919,694.869980037212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086805452000011,3.4594316186373,0.004986524581909,0.199259042739868,0.116536855697632,0,0.078853896202809,0.954859972000122,0.144426465034485,0.006217936946363,0.083194398880005,2,0.003196656703949,0.327974081039429,0.024019479751587,1.9073486328125E-06,0.110462697895466,0.55195826292038,0.147271752357483,0.012202007626345,0.043402726000006,4.45943161863729,0.001862645149231,0.169567108154297,0.008018970489502,0,0.060090695082992,0.954859972000122,0.083281874656677,0.003610891635557,41.1489361702128,0.850178203413234,0,195,0,0,65,316,50,4225,159,0.91829583405449,0,477,0,0,275.396078403451,477,58,75843,64.625,1.06127812445913,0,477,0,0,167.211531984404,679,58,27959.6964285714,10,5,0.833287039608911,5,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,64,64,64,64,0,768,64,0,42.5454545454545,0.994030211476956,42,43,43,42,0.522232967867094,468,43,0.272727272727273,53.7391304347826,1.47404171747364,43,64,64,42,10.963648162344,1236,64,120.201581027668,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TV
9,5,5,1213,743,1.14821539422901,668,0,0,1.0216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378015518,0,366.09559087634,1547.30471801758,490.697625994682,218.634327092166,0,2840.98156189919,694.869980037212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092875892465765,3.4594316186373,0.004380464553833,0.408135175704956,0.057532072067261,0.00012993812561,0.120682604813209,1.02163481712341,0.130231022834778,0.014564291104501,0.088002800941467,2,2.57492065429688E-05,0.342990350723268,0.000200390815735,1.00135803222656E-05,0.115841683662145,0.55195826292038,0.142389893531799,0.013419295673687,0.046437946232882,4.45943161863729,0.000137448310852,0.393448114395142,0.005968570709229,1.00135803222656E-05,0.090333526896674,1.02163481712341,0.047865808010101,0.008160146081592,41.1489361702128,0.850178203413234,0,195,0,0,65,316,50,4225,159,0.91829583405449,0,477,0,0,275.396078403451,477,140,75843,64.625,1.06127812445913,0,477,0,0,167.211531984404,679,60.5,27959.6964285714,10,5,0.833287039608911,5,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,64,0,64,64,64,64,0,768,64,0,41.5454545454545,0.994030211476956,41,42,42,41,0.522232967867094,457,42,0.272727272727273,53.2608695652174,1.47404171747364,42,64,64,41,11.474150359927,1225,64,131.656126482213,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TV
9,5,5,1213,743,1.09155824405617,668,0,0,0.9911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378015518,0,366.09559087634,1547.30471801758,490.697625994682,218.634327092166,0,2840.98156189919,694.869980037212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076242245160616,3.70043971814109,0.009020090103149,0.255820035934448,0.040889978408814,8.10623168945312E-06,0.078550936219469,0.991149187088013,0.12936806678772,0.006170249580955,0.095555226008097,2,0.000428915023804,0.339925050735474,0.032023191452026,9.05990600585938E-06,0.115841683662145,0.55195826292038,0.143877029418945,0.013419295673687,0.04309344291687,4.52356195605701,0.000988483428955,0.255820035934448,0.010520219802856,8.10623168945312E-06,0.066633543300353,0.991149187088013,0.057213425636292,0.00444002909276,41.1489361702128,0.850178203413234,0,195,0,0,65,316,23.25,4225,159,0.91829583405449,0,477,0,0,275.396078403451,477,61.5,75843,64.625,1.06127812445913,0,477,0,0,167.211531984404,679,54.5,27959.6964285714,10,5,0.714234697521606,5,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,64,0,64,64,64,64,0,896,64,0,42.5,1,42,43,42.5,42,0.52704627669473,425,43,0.277777777777778,55.0416666666667,1.39653542331782,43,64,64,42,10.8326365439238,1321,64,117.346014492754,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TV
9,5,5,1213,743,1.45693172532034,668,0,0,1.5756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378015518,0,366.09559087634,1547.30471801758,490.697625994682,218.634327092166,0,2840.98156189919,694.869980037212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20984416815542,4.75488750216347,0.000446438789368,149.311720132828,0.078185558319092,0,13.854855411054,274.020676851273,0.193596720695496,191.957018461211,0.223994970321655,2,0.00011944770813,0.342990350723268,0.066043615341187,0,0.115841683662145,0.55195826292038,0.136905789375305,0.013419295673687,1.10939545283916,4.88968018135462,0.000210523605347,149.311720132828,0.005409955978394,0,9.85907705570132,274.020676851273,0.07889997959137,97.2014003902562,41.1489361702128,0.850178203413234,0,195,0,0,65,316,50,4225,159,0.91829583405449,0,477,0,0,275.396078403451,477,238.5,75843,64.625,1.06127812445913,0,477,0,0,167.211531984404,679,60.5,27959.6964285714,10,5,0.833287039608911,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,64,0,64,64,64,64,0,7140,64,0,54.4634146341463,0.99613448350958,54,55,54,54,0.500699231187702,512,55,0.250699720111956,59.2701612903226,1.49400365608119,54,64,64,54,4.79072112325094,7140,64,22.9510088807627,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TV
9,5,5,1213,743,1.16207094134591,668,0,0,1.5756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378015518,0,366.09559087634,1547.30471801758,490.697625994682,218.634327092166,0,2840.98156189919,694.869980037212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53197919548332,4.75488750216347,0.000452041625977,156.476186037064,0.038522005081177,0,18.4721156018673,271.962398052216,0.166429042816162,341.219054808748,0.223994970321655,2,3.14712524414062E-05,0.342990350723268,0.009577989578247,2.14576721191406E-06,0.115841683662145,0.55195826292038,0.113372445106506,0.013419295673687,1.69976498782635,4.88968018135462,5.00679016113281E-05,156.476186037064,0.004243969917297,0,12.8930358936555,271.962398052216,0.050952017307282,166.230374555088,41.1489361702128,0.850178203413234,0,195,0,0,65,316,50,4225,159,0.91829583405449,0,477,0,0,275.396078403451,477,238.5,75843,64.625,1.06127812445913,0,477,0,0,167.211531984404,679,60.5,27959.6964285714,10,5,0.833287039608911,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,64,0,64,64,64,64,0,4992,64,0,54.6506024096386,0.9335289015213,54,55,55,54,0.479678117169925,512,55,0.230091096091684,59.1801242236025,1.48056441198553,55,64,55,54,4.69958535239782,7140,64,22.0861024844721,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TV
9,5,5,1213,743,1.51577577926227,668,0,0,1.1722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378015518,0,366.09559087634,1547.30471801758,490.697625994682,218.634327092166,0,2840.98156189919,694.869980037212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106561812487516,3.4594316186373,0.014726996421814,0.345214128494263,0.077303886413574,0.000329971313477,0.112496309082376,1.17217993736267,0.167183041572571,0.012655419557157,0.09827299118042,2,0.0010866522789,0.342990350723268,0.037412405014038,1.00135803222656E-05,0.115841683662145,0.55195826292038,0.154971957206726,0.013419295673687,0.053280906243758,4.45943161863729,0.003050744533539,0.342563152313232,0.014436960220337,1.00135803222656E-05,0.085349811249364,1.17217993736267,0.072996139526367,0.007284590280302,41.1489361702128,0.850178203413234,0,195,0,0,65,316,50,4225,159,0.91829583405449,0,477,0,0,275.396078403451,477,140,75843,64.625,1.06127812445913,0,477,0,0,167.211531984404,679,60.5,27959.6964285714,10,5,0.833287039608911,5,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,64,64,64,64,0,768,64,0,41.5454545454545,0.994030211476956,41,42,42,41,0.522232967867094,457,42,0.272727272727273,53.2608695652174,1.47404171747364,42,64,64,41,11.474150359927,1225,64,131.656126482213,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TV
9,5,5,1213,743,1.80687352678961,668,0,0,1.5756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378015518,0,366.09559087634,1547.30471801758,490.697625994682,218.634327092166,0,2840.98156189919,694.869980037212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.94981834681138,4.75488750216347,0.000185489654541,239.843379974365,0.001260042190552,0,35.5672947512259,273.691643953323,0.070352852344513,1265.03245592058,0.223994970321655,2,0.000120520591736,0.342990350723268,0.000950813293457,6.91413879394531E-06,0.115841683662145,0.55195826292038,0.003945112228394,0.013419295673687,2.91288526514743,4.88968018135462,0.000120341777802,239.794927835464,0.00058913230896,0,24.9157805485926,273.811214923859,0.004536509513855,620.796120345624,41.1489361702128,0.850178203413234,0,195,0,0,65,316,0,4225,159,0.91829583405449,0,477,0,0,275.396078403451,477,238.5,75843,64.625,1.06127812445913,0,477,0,0,167.211531984404,679,60.5,27959.6964285714,10,5,0.833287039608911,5,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,64,64,64,64,0,3008,64,0,52.7291666666667,0.842657877202239,52,53,53,52,0.449092860289629,512,53,0.201684397163121,58.3052631578947,1.42568405088087,53,64,53,52,5.673892588943,5539,64,32.1930571108623,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TV
9,5,5,1213,743,1.80687352678961,668,0,0,1.5756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378015518,0,366.09559087634,1547.30471801758,490.697625994682,218.634327092166,0,2840.98156189919,694.869980037212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60114364561282,4.75488750216347,0.00021231174469,239.794010877609,0.001801490783691,0,27.6041805459064,273.686917066574,0.02330881357193,761.990783610999,0.223994970321655,2,0.000120878219604,0.342990350723268,0.000221014022827,2.14576721191406E-06,0.115841683662145,0.55195826292038,0.004263043403625,0.013419295673687,1.62980890557879,4.88968018135462,0.000121116638184,239.748710870743,0.000565528869629,0,18.582539784878,273.807896137238,0.002938747406006,345.310784856573,41.1489361702128,0.837726589589609,0,195,0,0,65,316,0,4225,159,0.91829583405449,0,477,0,0,275.396078403451,477,238.5,75843,64.625,1.06127812445913,0,477,0,0,167.211531984404,679,60.5,27959.6964285714,10,5,0.833287039608911,5,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,64,64,64,64,0,4928,64,0,53.5869565217391,0.978070970973496,53,54,54,53,0.495078502223226,512,54,0.245102723363593,58.3313609467456,1.52675083118638,54,64,54,53,5.21413131774641,7140,64,27.1871653987039,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TV
